1,18,1,315112,5
2307,60,2791,420099
2309,18,2794,1338487
2309,18,2795,1338487
2310,15,2796,741528
2311,28,2797,602958
2312,65,2798,153677
2313,26,2799,1919372
2314,2,2800,719183
2315,75,2801,493267
2316,1,2802,141118
2317,68,2803,149750
2317,68,2804,149750
2318,73,2805,3103948
2319,58,2806,1732616
2321,35,2808,5911093
2322,33,2809,3132797
2323,72,2810,2098270
2324,1,2811,573806
2325,55,2812,796627
2326,70,2813,2285574
2327,19,2814,2305062
2328,35,2815,521297
2328,35,2816,521297
2329,1,2817,389199
2330,54,2818,470581
2331,8,2819,266355
2332,77,2820,520429
2333,45,2821,833504
2334,50,2822,1163658
2335,70,2823,1033923
2336,39,2824,862829
2337,65,2825,757231
2338,59,2826,1196881
2339,63,2827,303096
2340,14,2828,318633
2341,33,2829,211631
2342,51,2830,438734
2343,68,2831,1261106
2344,13,2832,274624
2344,13,2833,274624
2345,5,2834,2685005
2346,27,2835,1069381
2347,38,2836,357649
2347,38,2837,357649
2348,65,2838,1108469
2349,72,2839,325914
2349,72,2840,325914
2350,18,2841,2190582
2351,74,2842,634774
2352,70,2843,2037026
2353,51,2844,1285065
2354,7,2845,812798
2355,1,2846,4351470
2356,34,2847,845446
2356,34,2848,845446
2357,19,2849,904009
2358,7,2850,806628
2359,54,2851,380115
2360,26,2852,1176326
2361,28,2853,1193235
2362,16,2854,141632
2362,16,2855,141632
2363,47,2856,681424
2364,33,2857,508031
2365,42,2858,490514
2366,68,2859,188409
2367,28,2860,1942337
2369,49,2862,530310
2369,49,2863,530310
2370,51,2864,530871
2371,15,2865,472173
2371,15,2866,472173
2372,1,2867,152052
2373,14,2868,248350
2374,1,2869,235616
2375,29,2870,2751637
2376,71,2871,1130370
2377,77,2872,415688
2378,16,2873,5316002
2379,44,2874,835218
2380,46,2875,367447
2381,1,2876,810155
2382,59,2877,693211
2383,68,2878,741863
2384,40,2879,4937638
2385,60,2880,994256
2386,12,2881,863591
2387,70,2882,288169
2388,30,2883,441555
2389,40,2884,1430568
2390,1,2885,2667623
2390,1,2886,2667623
2391,2,2887,244955
2392,1,2888,266646
2393,10,2889,1701222
2394,62,2890,494600
2394,62,2891,494600
2395,3,2892,514831
2396,2,2893,578366
2397,70,2894,376808
2398,70,2895,295208
2399,1,2896,782377
2400,40,2897,225959
2400,40,2898,225959
2401,16,2899,685995
2402,18,2900,153452
2403,25,2901,425050
2404,8,2902,531164
2404,8,2903,531164
2405,64,2904,620881
2405,64,2905,620881
2406,5,2906,291882
2406,5,2907,291882
2407,1,2908,685124
2408,26,2909,796851
2409,76,2910,747625
2410,54,2911,762569
2410,54,2912,762569
2411,69,2913,3164134
2413,33,2915,463346
2414,1,2916,264810
2415,16,2917,711649
2416,5,2918,1305648
2416,5,2919,1305648
2417,44,2920,702586
2418,64,2921,2842693
2419,24,2922,6025983
2420,35,2923,232339
2421,18,2924,287718
2421,18,2925,287718
2422,27,2926,165454
2422,27,2927,165454
2423,30,2928,782619
2424,1,2929,4521198
2425,41,2930,1462468
2427,70,2932,2046254
2428,72,2933,2168372
2428,72,2934,2168372
2429,61,2935,2270291
2430,3,2936,1006633
2431,74,2937,747367
2432,8,2938,344343
2433,71,2939,626281
2434,17,2940,795723
2435,38,2941,4702040
2436,67,2942,1276625
2437,1,2943,209802
2438,71,2944,272211
2439,74,2945,346414
2439,74,2946,346414
2440,19,2947,562064
2441,47,2948,922352
2442,14,2949,86647
2443,46,2950,924339
2444,76,2951,959383
2445,52,2952,2592327
2446,3,2953,1215045
2447,38,2954,440161
2447,38,2955,440161
2448,23,2956,115968
2449,23,2957,159918
2450,48,2958,1716595
2451,54,2959,660254
2452,1,2960,169743
2452,1,2961,169743
2453,1,2962,444382
2453,1,2963,444382
2454,8,2964,1003757
2455,30,2965,260328
2456,65,2966,2308615
2457,76,2967,808696
2458,40,2968,3887116
2459,55,2969,139919
2459,55,2970,139919
2460,1,2971,948296
2461,1,2972,127312
2463,56,2974,1659879
2464,33,2975,4419577
2465,57,2976,313753
2466,39,2977,895747
2467,33,2978,3265307
2468,4,2979,157546
2469,11,2980,211098
2470,16,2981,2141005
2471,6,2982,5095936
2471,6,2983,5095936
2472,60,2984,2029050
2472,60,2985,2029050
2473,14,2986,185836
2473,14,2987,185836
2474,33,2988,252619
2475,17,2989,735092
2476,32,2990,509458
2476,32,2991,509458
2477,11,2992,243228
2479,18,2994,870160
2480,35,2995,1506903
2481,1,2996,85100
2482,1,2997,1485928
2483,1,2998,1343574
2484,74,2999,2301930
2485,41,3000,107156
2486,1,3001,6910434
2487,42,3002,475711
2488,5,3003,397708
2488,5,3004,397708
2489,72,3005,795172
2490,22,3006,1410751
2491,76,3007,531756
2492,73,3008,208355
2493,62,3009,1419821
2493,62,3010,1419821
2494,74,3011,4869010
2495,70,3012,66400
2496,51,3013,1005207
2496,51,3014,1005207
2497,65,3015,940209
2498,40,3016,705925
2499,2,3017,571027
2500,61,3018,226374
2501,30,3019,2267346
2502,32,3020,329382
2503,1,3021,1479833
2503,1,3022,1479833
2504,16,3023,3069623
2505,60,3024,253096
2505,60,3025,253096
2506,22,3026,2225637
2507,62,3027,390178
2508,34,3028,583906
2509,43,3029,1886689
2510,61,3030,2735379
2511,40,3031,1631208
2511,40,3032,1631208
2513,70,3035,587183
2514,16,3036,1371445
2515,64,3037,1249347
2516,6,3038,1377445
2517,55,3039,1659312
2519,4,3041,754182
2520,18,3042,307940
2521,63,3043,2200635
2522,36,3044,1771692
2523,10,3045,444707
2524,1,3046,583478
2525,45,3047,832495
2526,16,3048,352379
2527,38,3049,5627065
2527,38,3050,5627065
2528,65,3051,572159
2530,74,3054,1582695
2531,51,3055,269574
2532,38,3056,2530924
2532,38,3057,2530924
2533,49,3058,545708
2534,61,3059,843047
2535,61,3060,738758
2535,61,3061,738758
2536,41,3062,605903
2537,27,3063,2483651
2538,42,3064,728300
2539,24,3065,221788
2540,54,3066,666037
2541,57,3067,1484856
2541,57,3068,1484856
2542,21,3069,888226
2543,68,3070,815562
2544,38,3071,447066
2545,1,3072,699669
2545,1,3073,699669
2546,1,3074,1820360
2547,74,3075,2303039
2548,57,3076,476883
2549,74,3077,750114
2549,74,3078,750114
2550,67,3079,1208789
2551,5,3080,2816511
2551,5,3081,2816511
2552,52,3082,2519988
2553,41,3083,1535809
2554,36,3084,3500440
2555,53,3085,2881542
2555,53,3086,2881542
2556,46,3087,73636
2557,40,3088,716862
2558,46,3089,85619
2559,32,3090,1084018
2560,15,3091,343958
2561,59,3092,1162639
2562,35,3093,253825
2563,48,3094,698340
2564,36,3095,769630
2565,74,3096,489451
2566,48,3097,143404
2567,17,3098,284847
2568,17,3099,2849647
2569,2,3100,722094
2570,1,3101,208468
2571,61,3102,2290463
2572,64,3103,5248315
2573,4,3104,262209
2574,68,3105,2392155
2575,72,3106,245534
2576,1,3107,4193722
2576,1,3108,4193722
2577,7,3109,472768
2578,54,3110,267823
2578,54,3111,267823
2579,24,3112,153050
2580,60,3113,1026334
2580,60,3114,1026334
2581,72,3115,2935350
2582,28,3116,2918887
2583,62,3117,147072
2583,62,3118,147072
2584,50,3119,536158
2585,75,3120,2301668
2586,57,3121,1494835
2586,57,3122,1494835
2587,1,3123,328836
2588,5,3124,2305123
2589,10,3125,267369
2590,47,3126,143113
2591,1,3127,346996
2592,69,3128,1696172
2593,5,3129,1227584
2594,19,3130,1454385
2595,1,3131,187743
2596,1,3132,338774
2597,31,3133,895994
2598,1,3134,2734438
2599,48,3135,2817692
2600,1,3136,4070535
2601,70,3137,59900
2601,70,3138,59900
2602,46,3139,769110
2602,46,3140,769110
2603,9,3141,299474
2604,68,3142,350703
2605,21,3143,524933
2606,1,3144,457446
2606,1,3145,457446
2607,1,3146,362974
2608,19,3147,781426
2609,73,3148,4532732
2609,73,3149,4532732
2610,54,3150,291400
2611,1,3151,1109426
2612,1,3152,964720
2613,26,3153,619634
2613,26,3154,619634
2614,44,3155,170517
2615,68,3156,1161777
2616,1,3157,2826180
2617,1,3158,376066
2618,60,3159,887817
2619,20,3160,749809
2620,22,3161,967247
2621,55,3162,380648
2622,1,3163,862211
2622,1,3164,862211
2623,58,3165,879054
2624,31,3166,1998641
2625,48,3167,3202521
2627,76,3170,479541
2627,76,3171,479541
2628,64,3172,4739578
2629,66,3173,1076183
2629,66,3174,1076183
2630,64,3175,1521032
2631,1,3176,199390
2632,24,3177,2196155
2633,25,3178,4591092
2634,45,3179,536770
2634,45,3180,536770
2635,27,3181,2255169
2636,18,3182,228220
2637,70,3183,896593
2638,5,3184,2355691
2639,17,3185,3554175
2640,1,3186,918372
2641,7,3187,3098131
2642,68,3188,1242379
2644,1,3190,145636
2645,54,3191,1735243
2646,6,3192,1694937
2647,73,3193,2058952
2648,51,3194,721579
2649,2,3195,1573969
2650,72,3196,1193515
2651,2,3197,5405704
2651,2,3198,5405704
2652,1,3199,1288991
2652,1,3200,1288991
2653,66,3201,1136963
2654,56,3202,647491
2655,1,3203,1190146
2655,1,3204,1190146
2656,1,3205,195360
2656,1,3206,195360
2657,55,3207,208497
2658,27,3208,70726
2658,27,3209,70726
2659,14,3210,526812
2660,1,3211,5616257
2661,1,3213,422340
2662,71,3214,586000
2663,64,3215,574438
2664,58,3216,1905613
2665,61,3217,996143
2666,49,3218,399270
2666,49,3219,399270
2667,23,3220,389914
2667,23,3221,389914
2668,21,3222,606529
2670,13,3225,3740038
2671,1,3226,480029
2672,59,3227,131634
2673,34,3228,1613930
2674,50,3229,551467
2675,1,3230,657432
2676,73,3231,2342328
2677,5,3232,1188684
2678,1,3233,1348328
2679,67,3234,201184
2680,46,3235,1880044
2681,28,3236,2371430
2684,7,3239,225157
2685,67,3240,222351
2686,26,3241,414832
2686,26,3242,414832
2687,76,3243,820126
2688,72,3244,377113
2689,70,3245,1006951
2690,66,3246,260655
2691,69,3247,106997
2692,28,3248,397355
2693,17,3249,405107
2693,17,3250,405107
2694,7,3251,2746070
2694,7,3252,2746070
2695,16,3253,2799723
2696,1,3254,198047
2697,8,3255,1117427
2698,49,3256,248476
2699,73,3257,2293700
2700,74,3258,4043433
2701,71,3259,1474561
2702,74,3260,1832627
2702,74,3261,1832627
2703,61,3262,70442
2705,63,3264,2734051
2706,47,3265,89600
2706,47,3266,89600
2707,61,3267,3522251
2708,1,3268,1499649
2709,2,3269,144545
2710,12,3270,2522107
2711,58,3271,2883330
2712,9,3272,908354
2712,9,3273,908354
2713,26,3274,693523
2713,26,3275,693523
2714,1,3276,1015510
2715,42,3277,79293
2715,42,3278,79293
2716,66,3279,1583166
2716,66,3280,1583166
2717,74,3281,182039
2718,29,3282,577684
2719,10,3283,405336
2720,2,3284,2073922
2720,2,3285,2073922
2721,74,3286,469480
2721,74,3287,469480
2722,69,3288,172265
2723,75,3289,905827
2724,11,3290,920671
2725,52,3291,879551
2726,18,3292,2131467
2727,1,3293,1179468
2728,52,3294,1053222
2729,40,3295,1353970
2730,23,3296,202143
2731,1,3297,1889903
2732,5,3298,5059845
2733,76,3299,398330
2734,53,3300,450042
2736,72,3302,1352118
2736,72,3303,1352118
2737,69,3304,1204919
2738,41,3305,1907078
2739,59,3306,915792
2740,14,3307,2693582
2741,15,3308,3403052
2741,15,3309,3403052
2742,23,3310,1698433
2743,51,3311,832982
2744,70,3312,677606
2745,60,3313,606494
2746,24,3314,347140
2746,24,3315,347140
2747,1,3316,662046
2747,1,3317,662046
2749,1,3319,4682183
2749,1,3320,4682183
2750,13,3321,693799
2751,31,3322,686162
2752,74,3323,553597
2753,26,3324,1610399
2753,26,3325,1610399
2754,57,3326,3122188
2755,20,3327,522987
2756,24,3328,618688
2757,54,3329,178946
2757,54,3330,178946
2758,70,3331,1280742
2759,46,3332,1699735
2760,10,3333,694496
2761,1,3334,910905
2762,19,3335,7399389
2763,64,3336,6273920
2764,53,3337,945061
2765,69,3338,276910
2766,31,3339,293920
2767,54,3340,1340322
2767,54,3341,1340322
2768,73,3342,560576
2770,42,3344,579599
2771,37,3345,2710058
2771,37,3346,2710058
2772,11,3347,880820
2773,38,3348,1061913
2774,42,3349,444132
2775,30,3350,830562
2775,30,3351,830562
2776,23,3352,139342
2776,23,3353,139342
2777,62,3354,61600
2778,38,3355,1687982
2779,73,3356,2441517
2780,63,3357,1068310
2781,16,3358,690846
2782,1,3359,1233244
2783,43,3360,540776
2784,40,3361,155864
2787,1,3365,540932
2788,54,3366,1541505
2788,54,3367,1541505
2789,14,3368,1645075
2790,1,3369,1817020
2791,25,3370,113871
2791,25,3371,113871
2792,1,3372,250112
2793,47,3373,415341
2793,47,3374,415341
2794,74,3375,766027
2795,11,3376,1164681
2795,11,3377,1164681
2796,5,3378,1139908
2796,5,3379,1139908
2797,74,3380,863652
2798,70,3381,2256183
2799,54,3382,4503893
2799,54,3383,4503893
2800,41,3384,824347
2801,11,3385,283960
2802,1,3386,575159
2803,58,3387,2809495
2804,53,3388,491962
2805,39,3389,177054
2806,53,3390,361944
2807,42,3391,871017
2808,1,3392,550849
2809,73,3393,1558408
2810,66,3394,1142251
2811,4,3395,3300897
2812,18,3396,1546340
2813,24,3397,1879135
2813,24,3398,1879135
2814,72,3399,601484
2816,74,3402,739806
2816,74,3403,739806
2817,56,3404,2004936
2818,40,3405,5781025
2818,40,3406,5781025
2819,35,3407,2065786
2819,35,3408,2065786
2820,36,3409,104204
2821,54,3410,583101
2823,57,3412,444239
2823,57,3413,444239
2824,11,3414,2045550
2825,54,3415,1502413
2826,35,3416,782442
2826,35,3417,782442
2827,70,3418,1048816
2829,66,3420,167265
2830,20,3421,1240160
2831,1,3422,658618
2832,12,3423,68106
2833,64,3424,341449
2834,70,3425,1568886
2835,73,3426,401353
2836,42,3427,1547425
2836,42,3428,1547425
2837,46,3429,1423123
2838,3,3430,7365811
2839,70,3431,1951021
2840,15,3432,3082669
2841,71,3433,1311654
2841,71,3434,1311654
2842,14,3435,370746
2843,30,3436,793570
2843,30,3437,793570
2844,43,3438,1537296
2845,62,3439,720485
2846,1,3440,166446
2847,75,3441,1067721
2849,1,3443,822211
2850,57,3444,62371
2851,17,3445,666300
2852,70,3446,72400
2853,54,3447,363828
2854,1,3448,955677
2855,27,3449,295268
2856,25,3450,1395484
2857,19,3451,1824056
2857,19,3452,1824056
2858,56,3453,894852
2859,11,3454,4362127
2859,11,3455,4362127
2860,54,3456,1357392
2861,38,3457,820039
2862,33,3458,3519323
2863,14,3459,781884
2863,14,3460,781884
2864,54,3461,1056734
2864,54,3462,1056734
2865,1,3463,1204383
2866,43,3464,1470858
2867,30,3465,3129993
2868,1,3466,517495
2868,1,3467,517495
2869,68,3468,275624
2870,1,3469,624393
2871,52,3470,488438
2872,1,3471,749688
2873,70,3472,824124
2873,70,3473,824124
2874,32,3474,119070
2875,19,3475,857861
2876,52,3476,2559196
2877,37,3477,4149228
2878,1,3478,236359
2878,1,3479,236359
2879,15,3480,334356
2879,15,3481,334356
2880,71,3482,2478978
2881,70,3483,1392705
2882,44,3484,997021
2883,77,3485,172475
2884,1,3486,1132554
2885,1,3487,1114106
2886,1,3488,815232
2887,76,3489,1348424
2888,19,3490,240013
2888,19,3491,240013
2889,8,3492,2631835
2890,69,3493,1734532
2891,42,3494,766412
2892,64,3495,40700
2892,64,3496,40700
2893,39,3497,214257
2894,17,3498,6009304
2895,19,3499,2728121
2896,29,3500,433428
2897,51,3501,1853332
2898,54,3502,892186
2898,54,3503,892186
2899,40,3504,1017538
2900,20,3505,214563
2901,1,3506,363497
2902,32,3507,3100262
2903,38,3508,2660786
2903,38,3509,2660786
2904,13,3510,1237692
2905,74,3511,1389862
2906,49,3512,974850
2907,70,3513,856891
2907,70,3514,856891
2908,61,3515,721430
2909,58,3516,817953
2910,68,3517,1320839
2911,33,3518,1168410
2912,74,3519,5610304
2913,8,3520,528292
2914,4,3521,511540
2915,57,3522,6769395
2916,6,3523,687527
2917,68,3524,1014505
2918,15,3525,889393
2918,15,3526,889393
2919,77,3527,1330117
2920,73,3528,609822
2921,54,3529,818434
2922,16,3530,3315409
2923,43,3531,384895
2924,56,3532,1151352
2925,1,3533,1066467
2926,50,3534,1701493
2927,37,3535,486801
2928,55,3536,649586
2929,51,3537,2528953
2930,1,3538,2388010
2931,36,3539,361891
2932,72,3540,5608802
2932,72,3541,5608802
2933,10,3542,5018932
2933,10,3543,5018932
2934,1,3544,1913279
2935,68,3545,257130
2936,3,3546,859691
2937,1,3547,204595
2938,1,3548,6226251
2939,5,3549,186580
2940,54,3550,3023593
2942,44,3552,187710
2944,22,3554,587765
2944,22,3555,587765
2945,6,3556,335939
2945,6,3557,335939
2946,54,3558,247423
2947,57,3559,280515
2947,57,3560,280515
2949,1,3562,634937
2949,1,3563,634937
2950,62,3564,1257431
2951,44,3565,1639286
2952,65,3566,182485
2953,1,3567,417808
2954,1,3568,1019260
2955,67,3569,256945
2956,15,3570,546096
2957,25,3571,1879568
2958,48,3572,656800
2959,8,3573,4766320
2960,19,3574,1495044
2961,9,3575,264158
2962,1,3576,4846387
2963,31,3577,787447
2964,72,3578,189666
2964,72,3579,189666
2965,6,3580,409156
2966,33,3581,1745147
2967,38,3582,753430
2968,15,3583,3608906
2968,15,3584,3608906
2969,29,3585,84100
2970,60,3586,1480656
2970,60,3587,1480656
2971,76,3588,2477448
2972,12,3589,4555224
2973,23,3590,957624
2974,9,3591,744692
2974,9,3592,744692
2976,13,3594,1006553
2977,28,3595,2440983
2978,74,3596,599278
2979,10,3597,120450
2980,66,3598,589818
2980,66,3599,589818
2981,46,3600,176951
2982,19,3601,3303872
2982,19,3602,3303872
2983,42,3603,387675
2985,71,3605,618182
2986,63,3606,1569343
2987,18,3607,3176198
2988,66,3608,2117218
2988,66,3609,2117218
2989,4,3610,604990
2990,30,3611,327963
2991,19,3612,3224790
2991,19,3613,3224790
2992,43,3614,402164
2993,1,3615,2751191
2994,77,3616,1328174
2995,51,3617,489647
2996,54,3618,1619155
2997,40,3619,124256
2998,21,3620,652148
2999,66,3621,315890
2999,66,3622,315890
3000,28,3623,1045396
3001,1,3624,1032876
3003,18,3627,702066
3004,11,3628,243753
3005,42,3629,1120283
3006,64,3630,607317
3006,64,3631,607317
3007,16,3632,3438285
3008,72,3633,927053
3009,1,3634,271676
3009,1,3635,271676
3010,46,3636,323965
3011,64,3637,406830
3012,49,3638,179044
3013,73,3639,107649
3014,75,3640,3342955
3014,75,3641,3342955
3015,19,3642,173066
3016,26,3643,1116959
3017,75,3644,2157982
3018,34,3645,1398263
3019,33,3646,1180375
3019,33,3647,1180375
3020,3,3648,402954
3021,10,3649,1366968
3022,64,3650,229097
3023,35,3651,156986
3024,1,3652,308460
3024,1,3653,308460
3025,25,3654,139998
3026,24,3655,3114624
3027,62,3656,269082
3027,62,3657,269082
3028,27,3658,525315
3029,42,3659,264918
3030,65,3660,323424
3031,51,3661,167182
3032,5,3662,834875
3033,69,3663,53208
3033,69,3664,53208
3035,15,3667,6421051
3035,15,3668,6421051
3036,10,3669,2005808
3037,44,3670,2323581
3038,10,3671,3430824
3038,10,3672,3430824
3039,1,3673,1339529
3040,17,3674,175388
3041,70,3675,344613
3042,10,3676,2075626
3042,10,3677,2075626
3043,1,3678,187396
3044,72,3679,210035
3044,72,3680,210035
3045,1,3681,501919
3045,1,3682,501919
3046,74,3683,156205
3047,16,3684,476367
3048,74,3685,275946
3049,61,3686,421993
3050,60,3687,6079311
3050,60,3688,6079311
3051,9,3689,3892883
3052,44,3690,207208
3053,11,3691,1788805
3055,15,3693,391222
3055,15,3694,391222
3056,55,3695,501147
3056,55,3696,501147
3057,9,3697,646311
3058,44,3698,2093872
3059,1,3699,1048143
3059,1,3700,1048143
3060,73,3701,780122
3061,76,3702,210523
3062,17,3703,125083
3063,72,3704,443323
3064,40,3705,1505718
3066,74,3707,792450
3067,46,3708,320679
3067,46,3709,320679
3068,59,3710,818480
3069,66,3711,3425315
3070,56,3712,580996
3071,41,3713,1376227
3072,8,3714,3252615
3074,74,3716,3537913
3075,71,3717,156971
3075,71,3718,156971
3076,54,3719,558040
3076,54,3720,558040
3077,64,3721,582273
3078,1,3722,423197
3079,18,3723,221647
3080,57,3724,406072
3082,33,3727,309253
3083,66,3728,997900
3083,66,3729,997900
3084,59,3730,1643053
3085,66,3732,475994
3086,1,3733,2772518
3087,15,3734,338029
3088,18,3735,1592581
3088,18,3736,1592581
3089,12,3737,2556940
3090,1,3738,1631334
3091,3,3739,2111396
3092,46,3740,395614
3093,16,3741,1161192
3094,56,3742,1978782
3094,56,3743,1978782
3096,68,3745,2951004
3097,66,3746,151941
3098,1,3747,515245
3099,70,3748,801431
3100,65,3749,778989
3101,1,3750,325554
3102,33,3751,432265
3102,33,3752,432265
3103,1,3753,137331
3104,1,3754,172124
3105,37,3755,65108
3106,12,3756,921510
3107,5,3757,692251
3108,53,3758,416981
3108,53,3759,416981
3109,18,3760,1707821
3110,48,3761,430115
3111,60,3762,1547524
3112,38,3763,4823300
3112,38,3764,4823300
3113,67,3765,4682067
3114,1,3766,478860
3115,14,3767,2306539
3115,14,3768,2306539
3116,54,3769,1252922
3117,33,3770,742135
3118,48,3771,1174560
3118,48,3772,1174560
3119,33,3773,109740
3120,1,3774,321193
3121,46,3775,286823
3122,74,3776,396344
3122,74,3777,396344
3124,6,3779,1346945
3125,37,3780,361376
3126,17,3781,384188
3127,66,3782,4392814
3128,1,3783,691318
3128,1,3784,691318
3129,5,3785,813509
3130,13,3786,343953
3131,21,3787,1718746
3132,56,3788,602304
3133,66,3789,2780175
3134,48,3790,2384278
3135,72,3791,2555221
3136,69,3792,1615033
3137,39,3793,1281138
3138,37,3794,248177
3139,12,3795,425956
3140,3,3796,317318
3140,3,3797,317318
3141,1,3798,1621659
3142,2,3799,599332
3143,38,3800,579377
3143,38,3801,579377
3144,67,3802,391695
3145,4,3803,654511
3145,4,3804,654511
3146,68,3805,522043
3147,54,3806,1224143
3148,33,3807,333485
3149,57,3808,556944
3151,6,3811,819851
3152,1,3812,1669577
3153,2,3813,3640635
3154,1,3814,798211
3155,28,3815,1156899
3156,1,3816,873804
3157,77,3817,774794
3158,71,3818,151516
3158,71,3819,151516
3160,22,3821,2624212
3161,48,3822,1551432
3162,63,3823,1513930
3163,41,3824,1677937
3163,41,3825,1677937
3164,33,3826,714384
3164,33,3827,714384
3166,71,3829,4153134
3167,18,3830,2331308
3168,39,3831,859342
3168,39,3832,859342
3169,19,3833,464417
3170,1,3834,629891
3171,61,3835,599002
3172,77,3836,95695
3173,39,3837,556071
3174,65,3838,98326
3174,65,3839,98326
3175,50,3840,250382
3176,26,3841,182955
3177,74,3842,237721
3178,4,3843,172840
3179,71,3844,856146
3180,1,3845,1053286
3181,42,3846,848009
3182,6,3847,880688
3183,45,3848,768571
3184,1,3849,578942
3185,45,3850,472347
3185,45,3851,472347
3186,10,3852,1933428
3187,59,3853,71365
3188,24,3854,739334
3189,29,3855,1452161
3190,1,3856,524109
3191,72,3857,577025
3192,18,3858,660094
3192,18,3859,660094
3193,74,3860,1381573
3194,11,3861,579782
3195,40,3862,736221
3196,1,3863,621626
3196,1,3864,621626
3197,1,3865,343936
3197,1,3866,343936
3199,66,3868,1287956
3200,17,3869,2046189
3201,4,3870,1223385
3201,4,3871,1223385
3202,8,3872,168915
3203,23,3873,253603
3204,61,3874,761178
3205,1,3875,289468
3205,1,3876,289468
3206,38,3877,1186416
3208,29,3880,1304004
3209,45,3881,415902
3209,45,3882,415902
3210,1,3883,3561213
3211,72,3884,96059
3212,70,3885,560071
3213,51,3886,408873
3214,67,3887,143938
3214,67,3888,143938
3216,3,3890,3114344
3217,75,3891,1572414
3218,41,3892,375700
3219,1,3893,1434379
3220,29,3894,2848459
3220,29,3895,2848459
3221,5,3896,655238
3222,4,3897,404799
3223,1,3898,3817800
3224,55,3899,319240
3225,1,3900,2722846
3225,1,3901,2722846
3226,65,3902,585211
3227,1,3903,1519675
3228,29,3904,2378759
3228,29,3905,2378759
3229,64,3906,2461466
3230,1,3907,3112683
3231,73,3908,474949
3231,73,3909,474949
3232,37,3910,240417
3233,31,3911,3132877
3234,1,3912,363623
3235,8,3913,1845280
3236,52,3914,180628
3237,20,3915,2419952
3238,47,3916,1674184
3238,47,3917,1674184
3239,5,3918,1314857
3240,35,3919,1783918
3241,44,3920,763855
3242,28,3921,469268
3243,1,3922,830210
3243,1,3923,830210
3244,56,3924,290024
3245,45,3925,226647
3246,54,3926,1122336
3247,61,3927,514418
3248,77,3928,292011
3249,74,3929,1150143
3250,1,3930,535337
3250,1,3931,535337
3251,59,3932,234551
3251,59,3933,234551
3252,12,3934,242321
3253,71,3935,4109444
3254,36,3936,725392
3254,36,3937,725392
3255,1,3938,149571
3256,40,3939,563596
3258,53,3942,3716747
3259,1,3943,473426
3260,68,3944,6270990
3260,68,3945,6270990
3261,1,3946,1379155
3262,23,3947,908416
3263,44,3948,106956
3263,44,3949,106956
3264,70,3950,615520
3264,70,3951,615520
3265,52,3952,2874397
3266,14,3953,159652
3267,64,3954,1742379
3267,64,3955,1742379
3268,21,3956,417883
3268,21,3957,417883
3269,37,3958,2715291
3270,30,3959,1659668
3271,8,3960,208901
3272,53,3961,1232458
3273,74,3962,3915498
3274,76,3963,731235
3275,74,3964,840687
3276,1,3965,168625
3276,1,3966,168625
3277,36,3967,2363250
3277,36,3968,2363250
3278,4,3969,1629476
3279,46,3970,3119100
3280,1,3971,986824
3281,1,3972,183785
3282,1,3973,249031
3283,68,3974,2769584
3284,64,3975,1168994
3285,43,3976,180375
3286,8,3977,2863566
3287,18,3978,3061591
3288,54,3979,550369
3289,1,3980,1525389
3290,19,3981,2072965
3291,45,3982,256730
3292,1,3983,562703
3293,1,3984,1653976
3294,75,3985,836102
3296,67,3987,3285678
3297,53,3988,1559066
3297,53,3989,1559066
3298,29,3990,1046090
3299,11,3991,787373
3300,71,3992,1466584
3301,14,3993,1140131
3302,21,3994,572220
3303,1,3995,1590658
3304,36,3996,557109
3305,13,3997,487683
3306,75,3998,1680614
3307,30,3999,937854
3308,40,4000,1040686
3309,66,4001,2021886
3310,25,4002,613002
3311,8,4003,2377151
3312,30,4004,194334
3314,25,4006,319082
3315,23,4007,978547
3315,23,4008,978547
3316,28,4009,2283442
3317,4,4010,242834
3318,62,4011,166809
3319,56,4012,539646
3320,1,4013,216148
3321,17,4014,743691
3322,65,4015,1616693
3323,13,4016,2984390
3323,13,4017,2984390
3324,3,4018,229557
3325,11,4019,1052803
3326,5,4020,4014078
3327,45,4021,1634543
3328,1,4022,188582
3328,1,4023,188582
3329,3,4024,1075432
3329,3,4025,1075432
3330,76,4026,3548613
3331,16,4027,660101
3331,16,4028,660101
3332,17,4029,334072
3333,44,4030,182263
3334,67,4031,297576
3335,35,4032,202103
3336,51,4033,574140
3337,58,4034,2476618
3337,58,4035,2476618
3338,25,4036,1057446
3339,1,4037,462040
3342,59,4040,472107
3342,59,4041,472107
3343,1,4042,793856
3344,70,4043,1787633
3345,22,4044,510559
3346,1,4046,851737
3346,1,4047,851737
3347,4,4048,288074
3348,4,4049,1899941
3349,47,4050,1291974
3350,74,4051,505086
3350,74,4052,505086
3351,70,4053,360659
3352,42,4054,683063
3353,74,4055,1974678
3354,63,4056,1453562
3355,70,4057,619418
3357,54,4059,525402
3358,44,4060,207517
3359,8,4061,253655
3360,71,4062,385101
3361,45,4063,1448764
3361,45,4064,1448764
3362,73,4065,1187242
3363,30,4066,356814
3364,21,4067,4113059
3365,11,4068,159849
3366,68,4069,1009017
3366,68,4070,1009017
3367,1,4071,3438787
3367,1,4072,3438787
3368,24,4073,1298297
3368,24,4074,1298297
3369,8,4075,596806
3370,49,4076,3250859
3371,68,4077,4116542
3372,23,4078,2817057
3373,27,4079,1419888
3374,21,4080,3642818
3375,9,4081,523049
